Date,Technology,Healthcare,Financials,Energy
2015-09-21,39.87533315022787,99.94000244140625,63.900001525878906,81.22000122070312
2015-09-22,39.656166076660156,100.19000244140625,63.63999938964844,81.08999633789062
2015-09-23,40.21449979146322,100.4800033569336,65.5,82.27999877929688
2015-09-24,40.24500020345052,101.37000274658203,65.20999908447266,82.2300033569336
2015-09-25,39.79483286539713,101.02999877929688,64.25,82.73999786376953
2015-09-28,40.30733426411947,102.16999816894531,65.54000091552734,85.27999877929688
2015-09-29,40.7445011138916,101.95999908447266,65.77999877929688,86.8499984741211
2015-09-30,40.88850021362305,101.94000244140625,65.8499984741211,85.9800033569336
2015-10-01,40.88116709391276,102.33000183105469,66.44000244140625,84.80999755859375
2015-10-02,41.08833312988281,101.91999816894531,68.45999908447266,84.47000122070312
2015-10-05,40.680332819620766,100.83999633789062,67.38999938964844,81.94999694824219
2015-10-06,40.205165227254234,101.44999694824219,67.68000030517578,82.3499984741211
2015-10-07,40.313334147135414,101.86000061035156,67.3499984741211,81.62000274658203
2015-10-08,40.025499979654946,100.2699966430664,66.0,79.41000366210938
2015-10-09,39.30950037638346,99.87999725341797,65.55999755859375,78.0999984741211
2015-10-12,39.94533348083496,101.22000122070312,66.51000213623047,80.9000015258789
2015-10-13,39.56383387247721,101.5,66.12999725341797,79.95999908447266
2015-10-14,40.39099947611491,102.66999816894531,67.44999694824219,80.73999786376953
2015-10-15,40.543999989827476,102.48999786376953,67.66000366210938,80.30000305175781
2015-10-16,40.95499928792318,102.4800033569336,67.54000091552734,79.79000091552734
2015-10-19,40.82083257039388,102.7699966430664,66.87999725341797,80.27999877929688
2015-10-20,40.817166010538735,102.04000091552734,66.77999877929688,81.87999725341797
2015-10-21,40.55349985758463,101.95999908447266,66.86000061035156,81.25
2015-10-22,40.660332997639976,102.37000274658203,67.16999816894531,81.2300033569336
2015-10-23,40.68916702270508,101.23999786376953,66.68000030517578,81.66000366210938
2015-10-26,41.24816640218099,102.36000061035156,67.61000061035156,81.88999938964844
2015-10-27,41.05750020345052,102.05000305175781,66.66000366210938,79.55000305175781
2015-10-28,40.46999994913737,100.79000091552734,65.80000305175781,78.41000366210938
2015-10-29,41.54266611735026,102.94999694824219,67.88999938964844,78.86000061035156
2015-10-30,41.34316762288412,103.31999969482422,67.0,76.80000305175781
2015-11-02,41.36816724141439,102.41999816894531,65.95999908447266,74.62999725341797
2015-11-03,40.67083295186361,102.1500015258789,65.45999908447266,75.62999725341797
2015-11-04,40.77149963378906,102.63999938964844,65.61000061035156,75.69000244140625
2015-11-05,39.95866711934408,101.68000030517578,64.06999969482422,74.33999633789062
2015-11-06,40.46233304341634,102.1500015258789,64.2699966430664,76.02999877929688
2015-11-09,40.27566719055176,104.12999725341797,66.0999984741211,79.43000030517578
2015-11-10,40.93149948120117,105.25,67.52999877929688,79.1500015258789
2015-11-11,40.47883415222168,103.63999938964844,66.27999877929688,77.95999908447266
2015-11-12,39.493333180745445,101.94999694824219,64.4000015258789,77.27999877929688
2015-11-13,39.90083440144857,101.58000183105469,65.54000091552734,77.26000213623047
2015-11-16,40.171332677205406,102.70999908447266,65.68000030517578,77.6500015258789
2015-11-17,40.465999603271484,103.48999786376953,66.7300033569336,80.19000244140625
2015-11-18,40.32316589355469,103.72000122070312,66.5999984741211,79.33000183105469
2015-11-19,40.58900006612142,103.22000122070312,66.37999725341797,78.73999786376953
2015-11-20,41.14433352152506,104.02999877929688,67.06999969482422,79.16000366210938
2015-11-23,40.885000228881836,103.77999877929688,66.58999633789062,78.11000061035156
2015-11-24,40.23183377583822,102.72000122070312,66.02999877929688,77.94999694824219
2015-11-25,39.70316632588705,100.4800033569336,63.619998931884766,77.45999908447266
2015-11-26,39.60133298238119,100.9000015258789,63.72999954223633,78.12000274658203
2015-11-27,39.06383260091146,100.38999938964844,62.810001373291016,77.47000122070312
2015-11-30,37.77749888102213,99.22000122070312,60.27000045776367,76.2300033569336
2015-12-01,37.70516777038574,98.16000366210938,58.91999816894531,74.69000244140625
2015-12-02,37.86199951171875,97.56999969482422,58.83000183105469,73.69000244140625
2015-12-03,38.34566561381022,98.23999786376953,58.959999084472656,75.19999694824219
2015-12-04,37.321999867757164,97.0199966430664,57.34000015258789,75.6500015258789
2015-12-07,38.18649991353353,98.88999938964844,58.20000076293945,79.12000274658203
2015-12-08,36.93233426411947,97.0,57.040000915527344,77.58000183105469
2015-12-09,36.89300028483073,97.5,57.0099983215332,76.4000015258789
2015-12-10,36.97183418273926,95.75,55.5099983215332,73.18000030517578
2015-12-11,36.962833404541016,95.94000244140625,55.25,74.0999984741211
2015-12-14,38.305999755859375,96.75,56.95000076293945,76.56999969482422
2015-12-15,37.777000427246094,96.4000015258789,55.65999984741211,73.9800033569336
2015-12-16,37.952332178751625,101.18000030517578,57.08000183105469,76.69999694824219
2015-12-17,36.81800079345703,102.16000366210938,57.040000915527344,75.29000091552734
2015-12-18,37.66583379109701,102.2699966430664,57.279998779296875,76.98999786376953
2015-12-21,39.16416676839193,104.44000244140625,59.5,77.8499984741211
2015-12-22,39.11866696675619,104.37000274658203,58.86000061035156,76.29000091552734
2015-12-23,38.55516751607259,103.41000366210938,57.029998779296875,74.58999633789062
2015-12-24,37.905500411987305,104.13999938964844,57.40999984741211,78.4800033569336
2015-12-25,37.55049959818522,103.9000015258789,58.400001525878906,79.83000183105469
2015-12-28,36.2843329111735,100.54000091552734,57.75,80.08000183105469
2015-12-29,36.123500188191734,102.0,56.540000915527344,81.16000366210938
2015-12-30,36.0261656443278,101.97000122070312,56.20000076293945,80.08000183105469
2015-12-31,36.206665674845375,101.7300033569336,55.52000045776367,79.3499984741211
2016-01-01,36.14433288574219,101.69999694824219,53.06999969482422,79.5999984741211
2016-01-04,36.447333653767906,101.81999969482422,57.4900016784668,81.02999877929688
2016-01-05,37.043999989827476,102.31999969482422,58.349998474121094,81.22000122070312
2016-01-06,37.84949938456217,102.5,58.77000045776367,82.0
2016-01-07,37.37683296203613,104.23999786376953,57.810001373291016,82.44999694824219
2016-01-08,37.31183306376139,104.16000366210938,57.81999969482422,82.5
2016-01-11,37.77416674296061,104.75,58.56999969482422,82.38999938964844
2016-01-12,36.90566635131836,104.08000183105469,56.119998931884766,81.2300033569336
2016-01-13,37.14333279927572,104.95999908447266,56.13999938964844,81.5199966430664
2016-01-14,37.582000096639,106.37999725341797,57.0099983215332,82.01000213623047
2016-01-15,37.25683339436849,105.77999877929688,57.540000915527344,81.75
2016-01-18,36.97116724650065,105.20999908447266,56.29999923706055,80.1500015258789
2016-01-19,38.273667653401695,107.22000122070312,59.20000076293945,81.27999877929688
2016-01-20,38.37049992879232,107.04000091552734,59.7599983215332,82.69999694824219
2016-01-21,38.10149892171224,106.6500015258789,59.959999084472656,82.4000015258789
2016-01-22,38.09783363342285,106.5,60.04999923706055,82.29000091552734
2016-01-25,37.37916628519694,106.73999786376953,59.939998626708984,84.45999908447266
2016-01-26,37.52799987792969,106.22000122070312,58.779998779296875,82.62999725341797
2016-01-27,38.13016700744629,106.83999633789062,59.119998931884766,82.4000015258789
2016-01-28,37.98366673787435,107.13999938964844,58.61000061035156,82.18000030517578
2016-01-29,38.626166661580406,107.70999908447266,59.34000015258789,82.19000244140625
2016-02-01,38.77066612243652,107.66000366210938,59.119998931884766,82.41000366210938
2016-02-02,39.087833404541016,107.76000213623047,59.20000076293945,82.81999969482422
2016-02-03,39.57016626993815,107.41000366210938,58.91999816894531,82.87000274658203
2016-02-04,39.678000132242836,106.73999786376953,58.75,84.0999984741211
2016-02-05,39.24683380126953,107.5,60.47999954223633,84.19999694824219
2016-02-08,39.481834411621094,107.27999877929688,60.459999084472656,83.62000274658203
2016-02-09,39.58416620890299,107.37999725341797,60.2400016784668,84.12000274658203
2016-02-10,39.46016629536947,108.5,59.939998626708984,83.75
2016-02-11,39.45649973551432,108.30999755859375,59.47999954223633,83.9800033569336
2016-02-12,39.16716766357422,108.2300033569336,59.400001525878906,84.22000122070312
2016-02-15,39.97483253479004,109.13999938964844,59.029998779296875,84.52999877929688
2016-02-16,40.285666147867836,108.9800033569336,59.709999084472656,84.5199966430664
2016-02-17,40.2074998219808,108.19999694824219,59.220001220703125,83.58999633789062
2016-02-18,40.51700019836426,109.19000244140625,59.869998931884766,82.95999908447266
2016-02-19,40.4886671702067,108.58999633789062,59.20000076293945,83.16000366210938
2016-02-22,39.980333964029946,108.94999694824219,58.36000061035156,82.20999908447266
2016-02-23,40.42116610209147,109.41999816894531,58.810001373291016,83.30999755859375
2016-02-24,39.86699994405111,109.2699966430664,57.31999969482422,82.37000274658203
2016-02-25,39.85283279418945,109.0999984741211,57.7400016784668,83.20999908447266
2016-02-26,39.813999811808266,108.97000122070312,58.20000076293945,83.31999969482422
2016-02-29,40.15866724650065,109.5999984741211,59.279998779296875,84.3499984741211
2016-03-01,40.65183321634928,109.87000274658203,61.790000915527344,84.83000183105469
2016-03-02,40.718166987101235,109.83999633789062,62.59000015258789,85.43000030517578
2016-03-03,40.70416704813639,110.18000030517578,61.869998931884766,84.97000122070312
2016-03-04,40.90466626485189,110.93000030517578,62.27000045776367,85.77999877929688
2016-03-07,40.643333435058594,112.68000030517578,63.31999969482422,86.20999908447266
2016-03-08,40.37283261617025,113.58000183105469,64.23999786376953,86.80000305175781
2016-03-09,40.42416636149088,113.56999969482422,63.599998474121094,86.79000091552734
2016-03-10,38.36283302307129,113.31999969482422,63.970001220703125,87.52999877929688
2016-03-11,38.49683380126953,113.51000213623047,63.599998474121094,87.33000183105469
2016-03-14,37.931999842325844,112.91000366210938,63.93000030517578,87.62999725341797
2016-03-15,37.1560001373291,112.7699966430664,64.11000061035156,88.45999908447266
2016-03-16,36.28683344523112,112.4800033569336,63.599998474121094,88.02999877929688
2016-03-17,36.23299980163574,112.08000183105469,63.20000076293945,88.4000015258789
2016-03-18,36.58016713460287,112.75,63.790000915527344,89.12999725341797
2016-03-21,36.33233324686686,112.69000244140625,62.560001373291016,88.11000061035156
2016-03-22,36.32866668701172,112.22000122070312,61.56999969482422,87.94000244140625
2016-03-23,36.32849947611491,112.87999725341797,61.2400016784668,88.04000091552734
2016-03-24,36.609666188557945,112.73999786376953,61.599998474121094,88.51000213623047
2016-03-25,36.57466697692871,113.72000122070312,61.209999084472656,88.56999969482422
2016-03-28,37.11466725667318,114.66999816894531,62.040000915527344,89.98999786376953
2016-03-29,36.90166664123535,114.37000274658203,61.810001373291016,88.80999755859375
2016-03-30,36.83283233642578,114.2300033569336,61.77000045776367,89.66999816894531
2016-03-31,36.65050061543783,113.55999755859375,61.20000076293945,88.66000366210938
2016-04-01,37.271666844685875,114.44000244140625,61.65999984741211,89.56999969482422
2016-04-04,36.63066546122233,113.83000183105469,61.65999984741211,89.52999877929688
2016-04-05,36.846333821614586,113.58999633789062,64.04000091552734,89.3499984741211
2016-04-06,36.545166015625,112.8499984741211,63.38999938964844,90.11000061035156
2016-04-07,36.836832682291664,112.63999938964844,63.5099983215332,89.73999786376953
2016-04-08,36.66666603088379,112.16000366210938,63.459999084472656,89.5999984741211
2016-04-11,37.57216707865397,112.69000244140625,64.54000091552734,89.66999816894531
2016-04-12,37.97666613260905,113.3499984741211,65.5199966430664,90.26000213623047
2016-04-13,37.94633356730143,112.9000015258789,65.02999877929688,89.80000305175781
2016-04-14,38.26250012715658,113.05999755859375,65.43000030517578,90.01000213623047
2016-04-15,38.46916707356771,112.69000244140625,65.2699966430664,89.0199966430664
2016-04-18,38.29599952697754,112.77999877929688,65.69000244140625,89.23999786376953
2016-04-19,38.04116694132487,114.48999786376953,65.80999755859375,88.52999877929688
2016-04-20,37.68766657511393,114.76000213623047,64.63999938964844,88.37000274658203
2016-04-21,37.76349957784017,115.7699966430664,65.27999877929688,89.33999633789062
2016-04-22,37.80399958292643,115.7300033569336,65.05999755859375,90.70999908447266
2016-04-25,37.97383371988932,115.80000305175781,65.25,90.79000091552734
2016-04-26,37.88616625467936,117.0,64.75,90.66999816894531
2016-04-27,37.61566670735677,117.01000213623047,63.84000015258789,89.9800033569336
2016-04-28,37.02300008138021,116.79000091552734,63.27000045776367,90.58999633789062
2016-04-29,36.95250002543131,117.12000274658203,62.08000183105469,90.43000030517578
2016-05-02,36.86149978637695,116.41000366210938,61.970001220703125,90.16000366210938
2016-05-03,36.9966672261556,116.63999938964844,62.220001220703125,91.22000122070312
2016-05-04,36.39166768391927,115.4800033569336,62.279998779296875,90.72000122070312
2016-05-05,36.383832931518555,116.54000091552734,62.369998931884766,91.12000274658203
2016-05-06,36.87049992879232,116.18000030517578,62.95000076293945,91.52999877929688
2016-05-09,36.800333658854164,116.45999908447266,62.709999084472656,91.16999816894531
2016-05-10,37.22616640726725,117.37999725341797,64.05000305175781,91.80000305175781
2016-05-11,35.81333351135254,115.62999725341797,59.599998474121094,89.38999938964844
2016-05-12,35.165666580200195,116.55000305175781,57.61000061035156,88.86000061035156
2016-05-13,35.80016581217448,118.2300033569336,59.52000045776367,90.91000366210938
2016-05-16,36.29983329772949,119.33000183105469,61.20000076293945,92.45999908447266
2016-05-17,36.74883206685384,121.30000305175781,62.13999938964844,93.73999786376953
2016-05-18,36.881666819254555,121.29000091552734,61.2599983215332,93.83999633789062
2016-05-19,36.72066561381022,122.2699966430664,59.54999923706055,93.0199966430664
2016-05-20,36.90366744995117,122.63999938964844,60.189998626708984,94.08999633789062
2016-05-23,36.90933354695638,122.51000213623047,60.58000183105469,92.95999908447266
2016-05-24,37.45299975077311,122.8499984741211,61.83000183105469,93.54000091552734
2016-05-25,37.73166720072428,122.93000030517578,62.27000045776367,93.88999938964844
2016-05-26,38.063499450683594,122.91999816894531,63.20000076293945,94.94999694824219
2016-05-27,38.067166010538735,123.0,63.15999984741211,94.87999725341797
2016-05-30,38.40916760762533,123.18000030517578,64.12000274658203,94.94999694824219
2016-05-31,38.39216740926107,123.0,64.18000030517578,95.12000274658203
2016-06-01,38.85916646321615,123.13999938964844,63.959999084472656,94.81999969482422
2016-06-02,38.57600084940592,125.25,63.86000061035156,94.47000122070312
2016-06-03,39.58466657002767,125.13999938964844,63.93000030517578,93.93000030517578
2016-06-06,39.459333419799805,125.1500015258789,63.689998626708984,93.8499984741211
2016-06-07,39.73300043741862,125.02999877929688,64.04000091552734,94.01000213623047
2016-06-08,39.64699935913086,124.88999938964844,63.869998931884766,92.19999694824219
2016-06-09,39.60333251953125,125.1500015258789,64.12999725341797,91.52999877929688
2016-06-10,40.00866572062174,124.7699966430664,64.33000183105469,90.91000366210938
2016-06-13,40.195665995279946,124.45999908447266,64.0999984741211,90.19999694824219
2016-06-14,40.76650047302246,125.2300033569336,63.970001220703125,88.94999694824219
2016-06-15,41.04650115966797,125.4000015258789,63.79999923706055,85.86000061035156
2016-06-16,40.90200106302897,124.8499984741211,63.650001525878906,87.04000091552734
2016-06-17,41.12116686503092,123.9000015258789,64.66000366210938,87.48999786376953
2016-06-20,41.239999771118164,123.86000061035156,64.55999755859375,87.4800033569336
2016-06-21,41.72550010681152,124.23999786376953,66.30000305175781,87.55999755859375
2016-06-22,41.8046677907308,123.6500015258789,66.0999984741211,88.58999633789062
2016-06-23,41.9255002339681,123.43000030517578,65.87000274658203,88.69999694824219
2016-06-24,41.814833323160805,123.36000061035156,65.27999877929688,86.41000366210938
2016-06-27,41.89749972025553,123.7699966430664,65.45999908447266,86.72000122070312
2016-06-28,41.77916653951009,123.22000122070312,65.31999969482422,87.8499984741211
2016-06-29,41.92933336893717,122.30999755859375,65.72000122070312,87.80999755859375
2016-06-30,41.614833196004234,120.33000183105469,65.70999908447266,87.91999816894531
2016-07-01,41.71200052897135,121.30999755859375,65.88999938964844,88.11000061035156
2016-07-04,41.669166564941406,120.72000122070312,65.94999694824219,88.91000366210938
2016-07-05,41.647499084472656,119.91999816894531,65.86000061035156,87.80000305175781
2016-07-06,41.548332850138344,119.12999725341797,65.80000305175781,87.98999786376953
2016-07-07,41.643999099731445,119.44000244140625,65.7699966430664,87.72000122070312
2016-07-08,41.545833587646484,118.70999908447266,65.94999694824219,88.0199966430664
2016-07-11,41.54249890645345,118.56999969482422,66.06999969482422,87.45999908447266
2016-07-12,41.47533289591471,119.04000091552734,66.22000122070312,87.2699966430664
2016-07-13,41.531999588012695,119.91999816894531,66.94999694824219,87.83999633789062
2016-07-14,41.32866668701172,119.47000122070312,67.5,87.5199966430664
2016-07-15,41.15916633605957,119.33999633789062,67.5,87.13999938964844
2016-07-18,41.28083356221517,119.08000183105469,67.20999908447266,86.83999633789062
2016-07-19,41.48199907938639,119.31999969482422,67.48999786376953,87.41999816894531
2016-07-20,41.64533360799154,119.75,67.44000244140625,88.56999969482422
2016-07-21,41.71650060017904,119.61000061035156,67.16000366210938,88.23999786376953
2016-07-22,41.31733258565267,119.47000122070312,67.25,89.05000305175781
2016-07-25,40.47216606140137,118.2300033569336,66.6500015258789,86.83999633789062
2016-07-26,41.117000579833984,119.16000366210938,67.05999755859375,87.29000091552734
2016-07-27,40.98449961344401,117.61000061035156,66.52999877929688,85.20999908447266
2016-07-28,41.24183209737142,117.86000061035156,66.4000015258789,84.5999984741211
2016-07-29,42.047999699910484,118.62999725341797,66.63999938964844,85.08000183105469
2016-08-01,41.95949935913086,118.25,65.81999969482422,84.02999877929688
2016-08-02,41.698167165120445,117.66000366210938,66.19000244140625,83.83000183105469
2016-08-03,41.730499903361,117.94999694824219,66.45999908447266,82.54000091552734
2016-08-04,42.132999420166016,118.91000366210938,66.83999633789062,83.30000305175781
2016-08-05,42.424166997273765,119.45999908447266,67.38999938964844,83.54000091552734
2016-08-08,42.11850039164225,118.80999755859375,67.25,83.44999694824219
2016-08-09,41.75083351135254,117.77999877929688,65.77999877929688,83.05999755859375
2016-08-10,42.25299962361654,119.22000122070312,66.36000061035156,83.23999786376953
2016-08-11,42.34016545613607,119.38999938964844,66.70999908447266,86.9000015258789
2016-08-12,41.85900052388509,117.2699966430664,65.6500015258789,86.45999908447266
2016-08-15,42.02183278401693,118.12999725341797,66.58999633789062,87.27999877929688
2016-08-16,41.856332778930664,118.80999755859375,66.51000213623047,87.05000305175781
2016-08-17,41.87650044759115,118.81999969482422,66.5999984741211,86.25
2016-08-18,41.9880002339681,119.18000030517578,67.69000244140625,87.0
2016-08-19,42.1221669514974,118.75,67.87000274658203,87.04000091552734
2016-08-22,42.1168327331543,119.23999786376953,68.11000061035156,86.73999786376953
2016-08-23,42.58700052897135,119.80000305175781,68.63999938964844,88.44000244140625
2016-08-24,42.247833251953125,117.63999938964844,68.30999755859375,87.73999786376953
2016-08-25,42.34450022379557,117.97000122070312,68.12999725341797,87.12999725341797
2016-08-26,42.12299919128418,118.26000213623047,67.73999786376953,86.55999755859375
2016-08-29,42.35249900817871,117.55999755859375,67.5199966430664,86.54000091552734
2016-08-30,42.31650034586588,118.48999786376953,67.16999816894531,86.54000091552734
2016-08-31,42.70066706339518,115.41000366210938,67.69999694824219,86.7699966430664
2016-09-01,42.71733283996582,114.58999633789062,68.3499984741211,87.16999816894531
2016-09-02,42.53216679890951,114.87000274658203,68.26000213623047,87.20999908447266
2016-09-05,43.3376661936442,113.44000244140625,68.48999786376953,86.62000274658203
2016-09-06,44.06649971008301,113.61000061035156,68.87000274658203,86.91000366210938
2016-09-07,43.993334452311196,113.95999908447266,68.80000305175781,86.72000122070312
2016-09-08,43.544166564941406,114.55999755859375,69.12999725341797,87.08999633789062
2016-09-09,43.19583320617676,115.69999694824219,69.2300033569336,86.91999816894531
2016-09-12,43.09266662597656,115.33000183105469,69.11000061035156,84.77999877929688
2016-09-13,42.933332443237305,115.98999786376953,69.26000213623047,83.31999969482422
2016-09-14,42.64883232116699,115.33999633789062,68.97000122070312,83.6500015258789
2016-09-15,42.2495002746582,114.86000061035156,68.68000030517578,83.44999694824219
2016-09-16,41.92566680908203,115.02999877929688,68.37999725341797,83.66000366210938
2016-09-19,41.65833282470703,115.11000061035156,67.76000213623047,83.56999969482422
2016-09-20,42.70800018310547,116.66000366210938,69.87999725341797,85.44999694824219
2016-09-21,42.94466654459635,117.05000305175781,70.02999877929688,85.30999755859375
2016-09-22,42.72316551208496,120.30999755859375,73.25,86.25
2016-09-23,41.55400021870931,119.54000091552734,76.6500015258789,87.05000305175781
2016-09-26,41.57166735331217,118.47000122070312,76.69000244140625,85.66999816894531
2016-09-27,40.73616600036621,116.5999984741211,79.51000213623047,85.27999877929688
2016-09-28,41.468499501546226,116.31999969482422,79.36000061035156,86.81999969482422
2016-09-29,42.0488338470459,116.36000061035156,77.4000015258789,85.75
2016-09-30,42.47849909464518,116.56999969482422,78.0199966430664,85.2300033569336
2016-10-03,42.2211659749349,115.36000061035156,77.70999908447266,85.27999877929688
2016-10-04,42.67750104268392,115.0,78.05000305175781,86.48999786376953
2016-10-05,42.77333323160807,112.73999786376953,78.52999877929688,86.68000030517578
2016-10-06,42.38583437601725,113.06999969482422,78.86000061035156,86.91999816894531
2016-10-07,42.49633344014486,114.12999725341797,78.83000183105469,87.12000274658203
2016-10-10,42.597333908081055,113.12999725341797,78.31999969482422,86.47000122070312
2016-10-11,42.80900001525879,112.4800033569336,78.91999816894531,85.9000015258789
2016-10-12,42.22799873352051,111.30000305175781,80.16999816894531,87.30000305175781
2016-10-13,41.5963331858317,111.37999725341797,81.79000091552734,87.23999786376953
2016-10-14,41.64933331807455,111.95999908447266,81.5999984741211,87.04000091552734
2016-10-17,42.13616689046224,111.94000244140625,83.26000213623047,87.4800033569336
2016-10-18,42.082166035970054,112.05999755859375,83.69000244140625,87.55999755859375
2016-10-19,42.900333404541016,111.0999984741211,84.06999969482422,88.06999969482422
2016-10-20,42.93283271789551,110.98999786376953,85.12000274658203,88.31999969482422
2016-10-21,43.643333435058594,112.26000213623047,85.48999786376953,89.0
2016-10-24,43.62999979654948,115.36000061035156,84.7300033569336,90.9800033569336
2016-10-25,44.18149948120117,115.88999938964844,84.76000213623047,92.58000183105469
2016-10-26,44.124000549316406,114.98999786376953,84.7300033569336,90.58000183105469
2016-10-27,44.105834325154625,115.88999938964844,86.0,90.88999938964844
2016-10-28,43.92816670735677,115.87999725341797,84.94000244140625,91.18000030517578
2016-10-31,44.46833292643229,116.0199966430664,85.43000030517578,90.41999816894531
2016-11-01,44.512499491373696,115.66000366210938,86.52999877929688,90.43000030517578
2016-11-02,44.471666971842446,115.30999755859375,86.75,90.27999877929688
2016-11-03,44.36883354187012,115.44000244140625,86.88999938964844,90.87000274658203
2016-11-04,44.25333340962728,115.95999908447266,87.05000305175781,90.70999908447266
2016-11-07,44.36383247375488,115.91000366210938,87.12999725341797,90.75
2016-11-08,44.13616752624512,115.0999984741211,86.5,90.30000305175781
2016-11-09,44.075501124064125,115.48999786376953,85.88999938964844,90.3499984741211
2016-11-10,43.572500228881836,115.20999908447266,86.29000091552734,90.26000213623047
2016-11-11,44.0060011545817,115.83999633789062,87.2300033569336,90.88999938964844
2016-11-14,43.8978328704834,115.6500015258789,86.91000366210938,89.88999938964844
2016-11-15,44.03450012207031,116.86000061035156,86.11000061035156,88.55000305175781
2016-11-16,44.5260009765625,116.30000305175781,86.12000274658203,88.5
2016-11-17,44.58216667175293,116.27999877929688,86.18000030517578,87.04000091552734
2016-11-18,44.565999348958336,116.16000366210938,86.43000030517578,85.93000030517578
2016-11-21,44.87349955240885,114.7300033569336,87.08000183105469,86.80999755859375
2016-11-22,44.63300069173177,114.62000274658203,86.23999786376953,86.33999633789062
2016-11-23,44.66900062561035,114.5999984741211,86.69999694824219,86.3499984741211
2016-11-24,44.63433329264323,114.87000274658203,83.55000305175781,87.36000061035156
2016-11-25,44.64949989318848,114.69999694824219,83.94000244140625,86.27999877929688
2016-11-28,44.487832387288414,114.19999694824219,83.30000305175781,84.7300033569336
2016-11-29,44.71616744995117,114.1500015258789,83.66999816894531,85.88999938964844
2016-11-30,45.06716664632162,113.91000366210938,83.70999908447266,84.97000122070312
2016-12-01,45.32966740926107,111.76000213623047,84.72000122070312,85.08999633789062
2016-12-02,45.69083340962728,112.80000305175781,86.02999877929688,85.33999633789062
2016-12-05,45.86799875895182,111.83999633789062,86.75,85.5999984741211
2016-12-06,46.1729990641276,113.37999725341797,86.93000030517578,85.51000213623047
2016-12-07,45.57633272806803,113.12999725341797,86.02999877929688,84.86000061035156
2016-12-08,45.33233324686686,113.25,84.62999725341797,83.88999938964844
2016-12-09,45.50983428955078,113.2300033569336,84.94999694824219,82.94000244140625
2016-12-12,45.405165354410805,113.56999969482422,84.58999633789062,83.44999694824219
2016-12-13,45.652167002360024,113.63999938964844,87.18000030517578,83.54000091552734
2016-12-14,45.76449966430664,113.4000015258789,86.7699966430664,83.30999755859375
2016-12-15,45.92466608683268,113.4800033569336,86.72000122070312,82.7699966430664
2016-12-16,45.94799931844076,113.4000015258789,85.95999908447266,81.4800033569336
2016-12-19,46.22266515096029,114.08000183105469,87.19999694824219,81.83999633789062
2016-12-20,46.25749969482422,115.23999786376953,87.0,82.5199966430664
2016-12-21,46.663500467936196,115.87999725341797,88.1500015258789,83.0
2016-12-22,46.775499979654946,116.36000061035156,89.55999755859375,82.81999969482422
2016-12-23,46.757832845052086,117.19999694824219,90.58999633789062,83.16000366210938
2016-12-26,46.821999867757164,118.08000183105469,90.52999877929688,82.30000305175781
2016-12-27,46.95916748046875,118.86000061035156,90.2300033569336,81.76000213623047
2016-12-28,47.042832692464195,119.66000366210938,91.01000213623047,81.88999938964844
2016-12-29,47.06850051879883,119.5199966430664,91.05999755859375,80.93000030517578
2016-12-30,47.100833892822266,121.69999694824219,91.12999725341797,81.77999877929688
2017-01-02,47.05850092569987,122.7300033569336,90.33000183105469,81.08000183105469
2017-01-03,46.982000986735024,122.4000015258789,90.43000030517578,81.54000091552734
2017-01-04,46.824666341145836,122.20999908447266,90.62000274658203,81.31999969482422
2017-01-05,47.57500076293945,123.86000061035156,93.5999984741211,83.0199966430664
2017-01-06,47.08083470662435,123.62999725341797,92.13999938964844,83.30000305175781
2017-01-09,47.21633275349935,123.79000091552734,92.80000305175781,82.45999908447266
2017-01-10,47.1561648050944,123.70999908447266,91.91999816894531,82.83000183105469
2017-01-11,47.27916717529297,123.83000183105469,91.41000366210938,82.5199966430664
2017-01-12,47.4739990234375,124.0999984741211,91.20999908447266,81.02999877929688
2017-01-13,47.43066660563151,125.94999694824219,91.56999969482422,81.66999816894531
2017-01-16,47.595166524251304,126.20999908447266,91.27999877929688,81.61000061035156
2017-01-17,47.57966613769531,126.68000030517578,91.36000061035156,81.41999816894531
2017-01-18,47.484335581461586,127.05000305175781,91.51000213623047,80.98999786376953
2017-01-19,47.7615000406901,128.9600067138672,91.7300033569336,82.0
2017-01-20,47.770833333333336,128.4600067138672,91.63999938964844,82.06999969482422
2017-01-23,47.828667958577476,128.05999755859375,90.68000030517578,82.0
2017-01-24,47.89683405558268,128.07000732421875,90.02999877929688,82.0
2017-01-25,47.22566604614258,127.25,87.38999938964844,81.83000183105469
2017-01-26,47.625,126.26000213623047,87.52999877929688,81.76000213623047
2017-01-27,47.360833485921226,125.9000015258789,87.38999938964844,81.86000061035156
2017-01-30,47.29900105794271,125.4800033569336,87.29000091552734,81.2300033569336
2017-01-31,47.41516621907552,125.80000305175781,87.23999786376953,81.25
2017-02-01,47.75716781616211,125.66000366210938,88.5999984741211,81.83999633789062
2017-02-02,47.997833251953125,124.91999816894531,88.2699966430664,82.0199966430664
2017-02-03,48.05549875895182,124.66000366210938,89.02999877929688,83.69999694824219
2017-02-06,48.05500030517578,124.55000305175781,87.83999633789062,82.01000213623047
2017-02-07,48.10416793823242,124.69000244140625,87.5199966430664,82.06999969482422
2017-02-08,48.183668772379555,124.68000030517578,87.30999755859375,82.37000274658203
2017-02-09,48.003499348958336,124.80000305175781,86.19000244140625,82.52999877929688
